id_venta,id_tiempo,id_cliente,id_vehiculo,id_vendedor,id_sucursal,id_tipo_pago,cantidad,precio_venta,costo_vehiculo,descuento,precio_neto,margen_ganancia,financiado,comision_vendedor
567,,844,834,45,6,1,1.0,1000.0,50879.0,30.0,700.0,-49879.0,1,988.58
568,,847,1010,411,5,3,1.0,30773.0,23785.0,17.0,25541.59,6988.0,1,880.34
569,,848,601,412,11,1,1.0,1000.0,48937.0,27.0,730.0,-47937.0,0,658.37
570,,849,852,413,1,2,1.0,92434.0,67351.0,35.0,60082.1,25083.0,0,1687.23
571,20230610.0,850,994,414,4,1,1.0,40693.0,31412.0,12.0,35809.840000000004,9281.0,0,1096.07
572,,851,846,1,3,1,1.0,155524.0,114527.0,13.0,135305.88,40997.0,1,
573,20220819.0,852,1013,415,11,1,1.0,127109.0,114842.0,25.0,95331.75,12267.0,0,
574,,459,986,50,7,2,1.0,1000.0,56362.0,8.0,920.0,-55362.0,1,2061.1
575,,854,996,416,7,1,1.0,90894.0,73958.0,100.0,0.0,16936.0,1,2535.69
576,,855,976,324,8,2,1.0,55831.0,48580.0,26.0,41314.94,7251.0,1,693.68
577,20200322.0,856,769,409,3,2,1.0,64114.0,49702.0,35.0,41674.1,14412.0,1,889.96
578,,857,1009,255,8,1,1.0,127214.0,110631.0,35.0,82689.1,16583.0,0,
579,,858,601,1,7,3,1.0,108565.0,96486.0,100.0,0.0,12079.0,0,2643.88
580,,860,1018,75,9,3,1.0,1000.0,31101.0,22.0,780.0,-30101.0,1,783.07
581,,862,906,417,3,2,1.0,1000.0,69721.0,16.0,840.0,-68721.0,1,1885.43
582,,863,976,406,4,2,1.0,43882.0,36547.0,13.0,38177.34,7335.0,0,351.38
583,,864,980,203,6,1,1.0,21893.0,19174.0,32.0,14887.239999999998,2719.0,1,412.84
584,20210202.0,865,964,258,1,2,1.0,37043.0,28734.0,12.0,32597.84,8309.0,0,
585,,866,1005,418,9,1,1.0,113776.0,104900.0,31.0,78505.43999999999,8876.0,0,2037.84
586,,867,926,419,8,1,1.0,104783.0,81313.0,32.0,71252.43999999999,23470.0,0,2526.1
587,,869,1015,351,4,1,1.0,38427.0,30520.0,32.0,26130.359999999997,7907.0,1,861.96
588,20221222.0,872,1017,367,3,1,1.0,75302.0,69909.0,23.0,57982.54,5393.0,1,1186.03
589,20241203.0,873,947,420,2,2,1.0,152097.0,114812.0,16.0,127761.48,37285.0,0,1400.53
590,,874,1015,421,9,2,1.0,125134.0,113138.0,32.0,85091.12,11996.0,1,2790.66
591,,876,990,134,3,2,1.0,43019.0,39444.0,4.0,41298.24,3575.0,0,1366.82
592,20220613.0,878,1017,422,9,1,1.0,42822.0,35074.0,27.0,31260.059999999998,7748.0,1,682.05
593,,879,1015,242,4,3,1.0,32768.0,27095.0,34.0,21626.879999999997,5673.0,0,321.87
594,20231103.0,880,1023,37,11,2,1.0,49153.0,45117.0,100.0,0.0,4036.0,1,
595,,882,906,423,9,1,1.0,142721.0,107465.0,33.0,95623.06999999999,35256.0,1,4538.02
596,,883,1002,282,4,2,1.0,125943.0,118950.0,26.0,93197.81999999999,6993.0,1,3799.8
597,,884,934,157,7,2,1.0,122539.0,102294.0,35.0,79650.35,20245.0,1,2876.03
598,,886,1022,86,5,1,1.0,1000.0,98724.0,34.0,659.9999999999999,-97724.0,1,2757.25
599,,888,1022,4,1,2,1.0,52106.0,40434.0,15.0,44290.1,11672.0,0,534.63
600,,889,983,208,1,1,1.0,1000.0,51006.0,31.0,690.0,-50006.0,1,1283.51
601,,890,883,424,12,1,1.0,1000.0,107322.0,4.0,960.0,-106322.0,1,3221.51
602,,891,950,425,4,1,1.0,22293.0,16538.0,15.0,18949.05,5755.0,0,516.55
603,,892,921,426,4,3,1.0,117814.0,91809.0,27.0,86004.22,26005.0,0,1319.44
604,,894,998,159,11,3,1.0,48513.0,40419.0,35.0,31533.45,8094.0,1,
605,,896,974,427,7,3,1.0,1000.0,61186.0,9.0,910.0,-60186.0,0,1927.02
606,20210514.0,898,769,428,1,2,1.0,35791.0,29403.0,7.0,33285.63,6388.0,0,1013.85
607,,4,670,222,2,3,1.0,90404.0,84496.0,33.0,60570.67999999999,5908.0,0,
608,,899,979,214,10,1,1.0,1000.0,26041.0,33.0,669.9999999999999,-25041.0,0,
609,,900,950,283,6,2,1.0,1000.0,108335.0,13.0,870.0,-107335.0,0,4127.58
610,,901,1024,107,12,1,1.0,96564.0,71886.0,29.0,68560.44,24678.0,0,1773.86
611,,902,971,429,10,2,1.0,,75170.0,19.0,,,1,1739.96
612,,903,979,356,11,3,1.0,86997.0,79117.0,5.0,82647.15,7880.0,0,1270.27
613,,367,846,430,10,2,1.0,122316.0,97088.0,24.0,92960.16,25228.0,0,3863.59
614,,907,979,234,12,1,1.0,109201.0,85136.0,15.0,92820.84999999999,24065.0,1,3374.18
615,,908,769,104,11,3,0.0,86858.0,72368.0,33.0,58194.85999999999,14490.0,0,1908.46
616,,912,943,431,8,3,1.0,1000.0,109786.0,24.0,760.0,-108786.0,1,3468.81
617,,914,852,151,12,3,1.0,1000.0,47761.0,9.0,910.0,-46761.0,0,1089.49
618,,915,926,97,12,3,1.0,1000.0,54367.0,2.0,980.0,-53367.0,1,
619,,916,955,432,1,3,1.0,53089.0,45791.0,16.0,44594.759999999995,7298.0,1,1391.93
620,,918,1016,87,5,1,1.0,18965.0,17895.0,5.0,18016.75,1070.0,1,416.02
621,,921,825,433,6,3,1.0,158040.0,117529.0,19.0,128012.40000000001,40511.0,0,
622,,923,1013,434,12,1,1.0,57450.0,49229.0,20.0,45960.0,8221.0,1,910.11
623,,924,942,435,11,2,1.0,1000.0,108586.0,24.0,760.0,-107586.0,0,3877.88
624,,925,981,318,7,1,1.0,110823.0,102148.0,24.0,84225.48,8675.0,0,2894.64
625,20200723.0,927,943,241,9,1,1.0,74758.0,54992.0,15.0,63544.299999999996,19766.0,0,
626,,416,954,436,5,3,1.0,1000.0,103348.0,29.0,710.0,-102348.0,0,3487.34
627,,929,910,437,5,1,1.0,115492.0,105451.0,27.0,84309.16,10041.0,0,3921.12
628,,930,975,399,9,1,1.0,36583.0,31798.0,9.0,33290.53,4785.0,0,969.04
629,20230211.0,921,1006,216,5,1,1.0,1000.0,102303.0,34.0,659.9999999999999,-101303.0,1,3551.67
630,,934,898,42,3,1,1.0,18773.0,16644.0,23.0,14455.210000000001,2129.0,0,400.06
631,,935,670,375,2,1,1.0,1000.0,86524.0,25.0,750.0,-85524.0,1,3062.19
632,,936,1012,438,10,2,1.0,1000.0,87860.0,10.0,900.0,-86860.0,1,1823.29
633,,937,974,231,7,1,1.0,1000.0,62110.0,34.0,659.9999999999999,-61110.0,1,
634,20200503.0,939,994,249,9,3,1.0,1000.0,95104.0,5.0,950.0,-94104.0,1,1320.22
635,20210915.0,940,1013,439,4,2,1.0,1000.0,100813.0,11.0,890.0,-99813.0,0,2629.0
636,,941,943,440,12,1,1.0,46346.0,36197.0,17.0,38467.18,10149.0,0,764.78
637,,2119,898,21,11,1,1.0,1000.0,119269.0,15.0,850.0,-118269.0,1,
638,,943,898,275,3,3,1.0,53481.0,47384.0,5.0,50806.95,6097.0,0,1010.61
639,,944,972,441,3,3,1.0,107190.0,84473.0,9.0,97542.90000000001,22717.0,1,1921.42
640,,945,994,332,10,3,1.0,150650.0,107896.0,6.0,141611.0,42754.0,0,4477.84
641,,946,989,348,8,1,1.0,60410.0,49752.0,13.0,52556.7,10658.0,0,1183.56
642,20231016.0,948,670,442,6,3,1.0,18844.0,17128.0,29.0,13379.24,1716.0,0,
643,,949,942,443,7,1,1.0,94569.0,68111.0,4.0,90786.23999999999,26458.0,1,
644,,950,993,23,5,2,1.0,144652.0,111624.0,32.0,98363.35999999999,33028.0,1,1210.55
645,,951,1005,206,12,1,1.0,1000.0,27782.0,35.0,650.0,-26782.0,1,658.86
646,,952,883,144,4,3,1.0,50256.0,40102.0,31.0,34676.64,10154.0,0,893.6
647,,954,986,444,6,1,1.0,98891.0,87851.0,27.0,72190.43,11040.0,0,
648,,955,1002,445,12,3,1.0,47966.0,44379.0,14.0,41250.76,3587.0,1,910.21
649,,956,993,223,2,1,1.0,1000.0,89941.0,24.0,760.0,-88941.0,0,3849.2
650,,957,921,403,1,2,1.0,119341.0,104056.0,100.0,0.0,15285.0,1,3264.69
651,,958,996,386,1,3,1.0,36685.0,31334.0,4.0,35217.6,5351.0,0,926.23
652,,959,1017,446,6,1,1.0,1000.0,82984.0,26.0,740.0,-81984.0,0,1578.25
653,,961,1008,143,1,2,1.0,65931.0,48022.0,0.0,65931.0,17909.0,1,
654,,94,1000,63,8,2,1.0,77395.0,69041.0,28.0,55724.4,8354.0,0,2659.77
655,,962,926,447,9,1,1.0,30439.0,27803.0,23.0,23438.03,2636.0,1,630.58
656,,963,1024,446,3,2,1.0,42217.0,36208.0,7.000000000000001,39261.81,6009.0,1,535.48
657,,797,898,448,3,2,1.0,105849.0,96050.0,24.0,80445.24,9799.0,0,1581.32
658,,965,825,449,10,3,1.0,1000.0,41370.0,18.0,820.0000000000001,-40370.0,1,1254.15
659,,966,982,450,11,1,1.0,152765.0,119528.0,16.0,128322.59999999999,33237.0,0,3080.78
660,,968,1023,451,12,1,1.0,59209.0,49824.0,12.0,52103.92,9385.0,1,1978.88
661,,969,825,146,11,1,1.0,101217.0,75634.0,31.0,69839.73,25583.0,0,2202.34
662,20240901.0,970,915,332,11,1,1.0,133144.0,118549.0,2.0,130481.12,14595.0,1,1887.32
663,20200516.0,973,998,103,4,3,1.0,21487.0,17841.0,15.0,18263.95,3646.0,0,364.78
664,,974,978,349,5,3,0.0,1000.0,43374.0,2.0,980.0,-42374.0,0,1624.21
665,,975,1009,452,6,3,1.0,43910.0,34571.0,16.0,36884.4,9339.0,1,691.14
666,,976,926,453,11,1,1.0,75932.0,58389.0,4.0,72894.72,17543.0,1,950.19
667,,978,1015,203,5,2,1.0,30378.0,23762.0,34.0,20049.479999999996,6616.0,1,247.83
668,,979,915,454,5,2,1.0,42655.0,31833.0,7.0,39669.149999999994,10822.0,0,1378.69
669,,980,1005,124,9,1,1.0,99899.0,88629.0,27.0,72926.27,11270.0,1,2175.08
670,,981,846,422,4,1,1.0,1000.0,90161.0,6.0,940.0,-89161.0,1,3452.17
671,,982,959,410,4,3,1.0,61837.0,56442.0,8.0,56890.04,5395.0,0,1504.04
672,,2053,942,185,11,3,1.0,104775.0,89535.0,20.0,83820.0,15240.0,1,3134.68
673,,984,1019,21,1,2,1.0,71906.0,63544.0,22.0,56086.68,8362.0,1,1978.73
674,,369,862,166,11,3,1.0,1000.0,102975.0,20.0,800.0,-101975.0,0,1142.43
675,,987,1014,152,5,1,1.0,51046.0,39869.0,31.0,35221.74,11177.0,0,832.9
676,20221230.0,989,1023,455,8,1,1.0,91113.0,85435.0,29.0,64690.229999999996,5678.0,1,799.0
677,,990,1012,326,3,1,1.0,59756.0,56040.0,12.0,52585.28,3716.0,1,1064.13
678,,992,769,456,3,3,1.0,57612.0,43578.0,31.0,39752.28,14034.0,1,1288.86
679,,994,769,457,2,3,1.0,108413.0,81666.0,32.0,73720.84,26747.0,0,3561.33
680,20220528.0,995,979,458,3,1,1.0,38734.0,36626.0,19.0,31374.54,2108.0,0,353.16
681,,998,976,116,10,2,1.0,103721.0,98320.0,0.0,103721.0,5401.0,1,1070.08
682,,1000,883,459,6,1,1.0,1000.0,114645.0,1.0,990.0,-113645.0,0,4666.81
683,,1002,986,139,11,1,1.0,,50873.0,2.0,,,0,940.9
684,,1003,1000,460,5,3,1.0,62112.0,47179.0,11.0,55279.68,14933.0,1,701.81
685,,1004,919,20,3,1,1.0,24639.0,22682.0,20.0,19711.2,1957.0,1,466.91
686,,1005,1011,461,5,3,1.0,35490.0,30744.0,21.0,28037.100000000002,4746.0,0,453.34
687,,1006,976,462,4,3,1.0,124084.0,105061.0,25.0,93063.0,19023.0,1,4274.19
688,,1007,1015,368,5,1,1.0,115290.0,100786.0,30.0,80703.0,14504.0,0,3188.31
689,,1008,945,463,5,1,1.0,42339.0,35255.0,12.0,37258.32,7084.0,1,813.45
690,,1012,1008,464,11,2,1.0,1000.0,43918.0,15.0,850.0,-42918.0,0,2036.34
691,,1013,1015,465,11,1,1.0,129010.0,105072.0,20.0,103208.0,23938.0,0,2145.91
692,,1015,922,229,3,3,1.0,101667.0,92783.0,34.0,67100.21999999999,8884.0,1,3476.76
693,,1016,972,208,9,1,1.0,67011.0,49723.0,10.0,60309.9,17288.0,1,1534.16
694,,1017,959,208,9,2,1.0,53229.0,46152.0,28.0,38324.88,7077.0,1,1404.63
695,,1018,670,466,5,2,1.0,1000.0,54468.0,13.0,870.0,-53468.0,0,719.76
696,,1019,1005,439,3,3,1.0,102981.0,93330.0,5.0,97831.95,9651.0,1,1745.73
697,,1020,883,200,7,1,1.0,128202.0,105699.0,7.0,119227.85999999999,22503.0,1,2903.68
698,,1021,934,467,12,1,1.0,1000.0,89955.0,17.0,830.0,-88955.0,0,965.31
699,,1024,905,200,1,3,1.0,,73350.0,21.0,,,1,1568.7
700,,1025,990,430,11,1,1.0,20949.0,17471.0,18.0,17178.18,3478.0,0,703.2
701,,1027,1009,146,3,3,1.0,36365.0,30374.0,18.0,29819.300000000003,5991.0,0,
702,,1028,1019,417,8,2,1.0,,53287.0,8.0,,,1,1933.55
703,,1029,906,468,10,2,1.0,1000.0,90543.0,24.0,760.0,-89543.0,0,1650.23
704,,2760,990,3,4,1,1.0,94026.0,82031.0,15.0,79922.09999999999,11995.0,1,2309.91
705,,1033,959,469,8,1,1.0,48420.0,45352.0,35.0,31473.0,3068.0,1,533.31
706,,1035,791,470,11,1,1.0,1000.0,94974.0,11.0,890.0,-93974.0,0,3969.21
707,,1037,1016,456,10,3,1.0,1000.0,21654.0,32.0,679.9999999999999,-20654.0,1,738.73
708,,1038,1007,471,12,2,1.0,1000.0,71387.0,34.0,659.9999999999999,-70387.0,1,1484.44
709,,1039,1004,259,5,2,1.0,144246.0,113154.0,18.0,118281.72000000002,31092.0,1,1490.47
710,,1040,910,263,3,1,1.0,86981.0,65134.0,2.0,85241.38,21847.0,0,2819.28
711,,1041,894,368,7,3,1.0,106279.0,83243.0,32.0,72269.71999999999,23036.0,1,1531.97
712,,1042,945,130,11,2,1.0,110192.0,99591.0,5.0,104682.4,10601.0,1,3211.51
713,,1043,978,361,3,3,1.0,56985.0,41558.0,16.0,47867.4,15427.0,1,915.64
714,,1044,964,472,1,1,1.0,38268.0,30181.0,6.0,35971.92,8087.0,1,417.83
715,,1045,932,54,8,1,1.0,131928.0,98592.0,17.0,109500.23999999999,33336.0,0,3910.04
716,,1047,1015,473,11,1,1.0,105352.0,85810.0,14.0,90602.72,19542.0,1,2671.27
717,,1048,954,296,2,1,1.0,1000.0,87138.0,17.0,830.0,-86138.0,0,1234.62
718,,1049,970,474,6,3,1.0,,31632.0,0.0,,,1,1392.68
719,,1050,910,323,6,2,1.0,90573.0,70822.0,12.0,79704.24,19751.0,0,1770.68
720,,1051,1024,94,5,3,1.0,1000.0,46928.0,1.0,990.0,-45928.0,0,756.01
721,20241111.0,1052,1019,228,10,1,1.0,95137.0,89729.0,19.0,77060.97,5408.0,1,1537.0
722,,1054,986,146,10,3,1.0,1000.0,109293.0,3.0,970.0,-108293.0,1,3688.69
723,,1055,898,356,11,1,1.0,44006.0,36451.0,13.0,38285.22,7555.0,0,468.15
724,,1056,945,62,8,3,1.0,1000.0,99763.0,18.0,820.0000000000001,-98763.0,0,1438.99
725,,1059,919,436,2,1,1.0,1000.0,100598.0,9.0,910.0,-99598.0,1,3594.05
726,,1060,951,475,1,3,1.0,91805.0,76071.0,34.0,60591.299999999996,15734.0,1,3167.49
727,,1061,885,308,6,2,1.0,1000.0,74263.0,4.0,960.0,-73263.0,1,2693.61
728,,1062,905,45,9,3,1.0,54993.0,43004.0,7.0,51143.49,11989.0,0,708.54
729,,1063,791,104,12,3,1.0,80156.0,64689.0,11.0,71338.84,15467.0,0,1652.69
730,,1065,862,476,2,2,1.0,76211.0,65821.0,9.0,69352.01000000001,10390.0,1,2586.46
731,,1066,906,477,9,1,1.0,108366.0,83837.0,15.0,92111.09999999999,24529.0,0,1067.97
732,20211003.0,1067,954,122,10,2,1.0,126114.0,106016.0,7.0,117286.01999999999,20098.0,1,1426.56
733,,1068,942,199,12,1,1.0,1000.0,55992.0,21.0,790.0,-54992.0,0,1848.45
734,,1069,898,142,1,1,1.0,1000.0,90445.0,8.0,920.0,-89445.0,0,2525.95
735,20231108.0,1070,910,478,4,3,1.0,68162.0,61514.0,19.0,55211.22,6648.0,0,
736,20220502.0,1071,934,469,10,2,1.0,77995.0,60942.0,15.0,66295.75,17053.0,1,2008.2
737,,1072,825,346,2,3,1.0,132299.0,105182.0,0.0,132299.0,27117.0,1,3259.63
738,,1073,906,254,8,2,1.0,36467.0,27378.0,16.0,30632.28,9089.0,0,
739,,1076,921,479,9,1,1.0,1000.0,36088.0,32.0,679.9999999999999,-35088.0,1,835.14
740,,1077,945,422,8,2,1.0,18822.0,16316.0,12.0,16563.36,2506.0,1,196.88
741,,1080,867,307,1,3,1.0,1000.0,64158.0,2.0,980.0,-63158.0,0,1727.98
742,,1082,867,480,2,1,1.0,104766.0,84394.0,6.0,98480.04,20372.0,0,2336.44
743,,1083,1009,481,7,3,1.0,137086.0,119237.0,23.0,105556.22,17849.0,0,1336.28
744,,1084,975,482,12,2,1.0,54344.0,40946.0,34.0,35867.03999999999,13398.0,0,1297.13
745,20210921.0,1086,976,483,3,2,1.0,79972.0,63327.0,31.0,55180.67999999999,16645.0,1,2663.51
746,20210521.0,1087,1012,370,11,1,1.0,1000.0,87133.0,21.0,790.0,-86133.0,1,1993.07
747,20200127.0,1088,1009,432,7,2,1.0,58993.0,47681.0,26.0,43654.82,11312.0,1,957.71
748,,1089,1012,285,9,3,1.0,90698.0,86357.0,35.0,58953.700000000004,4341.0,0,802.97
749,20200511.0,1090,934,308,8,3,1.0,51218.0,39875.0,23.0,39437.86,11343.0,1,1287.36
750,,1093,954,484,1,2,1.0,1000.0,74803.0,20.0,800.0,-73803.0,1,2276.79
751,,1094,948,485,12,2,1.0,110777.0,99044.0,6.0,104130.37999999999,11733.0,1,2077.91
752,,1095,1024,234,2,3,1.0,142027.0,102600.0,14.0,122143.22,39427.0,1,3023.21
753,,1096,954,52,8,2,1.0,1000.0,107831.0,35.0,650.0,-106831.0,1,4613.2
754,,1097,1002,164,11,1,1.0,49867.0,43698.0,19.0,40392.270000000004,6169.0,1,579.65
755,,1099,1023,486,4,1,1.0,28514.0,22934.0,10.0,25662.600000000002,5580.0,0,
756,,1100,980,298,10,1,1.0,1000.0,40193.0,4.0,960.0,-39193.0,0,766.21
757,,1102,934,487,11,1,1.0,41115.0,32724.0,22.0,32069.7,8391.0,1,838.72
758,,1104,974,488,1,3,1.0,52608.0,48830.0,17.0,43664.64,3778.0,1,831.68
759,20220516.0,1105,983,363,9,1,1.0,128563.0,93064.0,28.000000000000004,92565.36,35499.0,1,4166.48
760,,1054,955,358,9,2,1.0,1000.0,70374.0,7.0,929.9999999999999,-69374.0,0,1232.9
761,,1106,825,489,10,1,1.0,102042.0,83771.0,22.0,79592.76000000001,18271.0,1,1015.83
762,,1028,926,81,9,2,1.0,92022.0,76246.0,3.0,89261.34,15776.0,0,2457.53
763,,1109,934,490,8,1,1.0,132763.0,107983.0,29.0,94261.73,24780.0,0,3163.06
764,,1111,921,433,6,1,1.0,59337.0,44578.0,9.0,53996.67,14759.0,0,940.44
765,,1112,922,491,7,3,1.0,39599.0,35686.0,35.0,25739.350000000002,3913.0,1,425.76
766,20220106.0,1115,942,426,12,2,1.0,,66953.0,3.0,,,0,1872.93
767,,1117,945,144,8,1,1.0,1000.0,26427.0,30.0,700.0,-25427.0,1,877.9
768,,1120,921,440,4,3,1.0,103161.0,89766.0,6.0,96971.34,13395.0,0,1052.38
769,,1121,834,424,12,3,1.0,75806.0,54734.0,29.0,53822.259999999995,21072.0,0,876.88
770,,1122,1010,132,1,2,1.0,136100.0,105272.0,4.0,130656.0,30828.0,0,3823.89
771,,1123,1012,152,9,1,1.0,120266.0,109714.0,11.0,107036.74,10552.0,0,2090.22
772,,1126,1002,262,5,2,1.0,18635.0,17480.0,22.0,14535.300000000001,1155.0,1,343.23
773,,1127,972,255,8,3,1.0,141067.0,115854.0,100.0,0.0,25213.0,1,2796.29
774,20200222.0,1128,601,295,8,1,1.0,41359.0,35478.0,21.0,32673.61,5881.0,1,674.15
775,,1129,954,67,9,2,1.0,1000.0,36001.0,0.0,1000.0,-35001.0,0,1036.38
776,20240809.0,1130,975,492,10,1,1.0,115475.0,104057.0,20.0,92380.0,11418.0,0,2097.97
777,20220317.0,1131,1012,105,1,2,1.0,1000.0,34836.0,33.0,669.9999999999999,-33836.0,1,1071.46
778,,1133,980,493,7,1,1.0,41715.0,34194.0,25.0,31286.25,7521.0,0,1175.04
779,,1135,976,205,3,3,1.0,86903.0,70763.0,24.0,66046.28,16140.0,0,1635.02
780,,1137,934,494,8,2,1.0,1000.0,40118.0,11.0,890.0,-39118.0,0,548.19
781,20210413.0,1138,932,221,12,3,1.0,34641.0,27808.0,30.0,24248.699999999997,6833.0,0,1007.19
782,,1140,601,4,3,2,1.0,67630.0,50172.0,17.0,56132.899999999994,17458.0,0,1047.77
783,,1141,950,346,10,2,1.0,50667.0,45866.0,9.0,46106.97,4801.0,0,596.6
784,,1142,905,369,12,2,1.0,99326.0,77574.0,14.0,85420.36,21752.0,0,1493.52
785,,1143,972,495,10,2,1.0,121498.0,89984.0,29.0,86263.58,31514.0,0,3431.39
786,,1144,947,496,2,3,1.0,,119136.0,14.0,,,1,
787,,1145,976,364,11,3,1.0,113092.0,98777.0,25.0,84819.0,14315.0,1,3420.76
788,,1146,1006,444,11,3,1.0,1000.0,98831.0,28.0,720.0,-97831.0,0,3968.47
789,,1502,978,106,12,2,1.0,96504.0,86006.0,17.0,80098.31999999999,10498.0,0,2984.08
790,20241013.0,1150,975,183,5,2,1.0,1000.0,100772.0,13.0,870.0,-99772.0,0,3690.65
791,,1154,1004,150,6,3,1.0,1000.0,61918.0,26.0,740.0,-60918.0,1,1779.8
792,,1155,994,497,7,2,1.0,1000.0,31683.0,26.0,740.0,-30683.0,0,845.42
793,,1158,996,340,1,2,1.0,136844.0,102185.0,3.0,132738.68,34659.0,1,1410.15
794,,1160,769,65,1,3,1.0,1000.0,113479.0,10.0,900.0,-112479.0,1,3376.34
795,20211120.0,920,1008,498,2,3,1.0,1000.0,96424.0,2.0,980.0,-95424.0,0,
796,,1161,959,2,12,2,1.0,1000.0,45554.0,25.0,750.0,-44554.0,1,1655.84
797,,1162,948,499,11,1,1.0,44601.0,34176.0,30.0,31220.699999999997,10425.0,1,877.2
798,,1164,852,203,10,3,1.0,148594.0,108101.0,13.0,129276.78,40493.0,1,2049.53
799,,1165,922,500,9,3,1.0,44875.0,37292.0,10.0,40387.5,7583.0,0,971.27
800,,1166,1021,501,2,1,1.0,1000.0,67982.0,33.0,669.9999999999999,-66982.0,0,2536.7
801,,1167,951,74,3,3,1.0,132021.0,97539.0,11.0,117498.69,34482.0,0,3553.57
802,,1168,955,227,4,1,1.0,144815.0,111795.0,24.0,110059.4,33020.0,1,3785.53
803,,1169,1017,502,2,2,1.0,1000.0,85556.0,20.0,800.0,-84556.0,1,
804,,1172,950,142,8,3,1.0,40206.0,30636.0,14.0,34577.159999999996,9570.0,0,1064.96
805,,1173,970,27,8,2,1.0,101778.0,96747.0,15.0,86511.3,5031.0,0,2643.39
806,,1175,910,503,8,1,0.0,110995.0,92607.0,32.0,75476.59999999999,18388.0,1,1974.47
807,,1177,980,504,5,2,1.0,74435.0,64382.0,23.0,57314.950000000004,10053.0,0,
808,,1178,885,482,11,3,1.0,123321.0,93238.0,10.0,110988.90000000001,30083.0,1,1825.34
809,,1179,954,276,11,1,1.0,139914.0,101207.0,7.000000000000001,130120.01999999999,38707.0,1,2367.08
810,,1180,1013,505,3,3,1.0,97006.0,91675.0,15.0,82455.09999999999,5331.0,0,2362.1
811,,1183,914,506,5,3,1.0,90498.0,70231.0,5.0,85973.09999999999,20267.0,0,808.43
812,20210221.0,1185,883,439,9,2,1.0,34915.0,25131.0,9.0,31772.65,9784.0,0,482.64
813,,1187,990,507,11,3,1.0,1000.0,90660.0,33.0,669.9999999999999,-89660.0,1,
814,,1188,993,94,1,1,1.0,1000.0,63524.0,6.0,940.0,-62524.0,0,2132.8
815,,1189,948,508,6,2,1.0,1000.0,70227.0,24.0,760.0,-69227.0,1,900.13
816,,1190,910,509,5,2,1.0,58300.0,48830.0,9.0,53053.0,9470.0,0,579.8
817,,1192,1014,510,5,3,1.0,1000.0,21018.0,3.0,970.0,-20018.0,0,532.26
818,,1193,919,134,12,3,1.0,51125.0,47399.0,8.0,47035.0,3726.0,1,
819,,1194,905,276,12,3,1.0,141966.0,118247.0,26.0,105054.84,23719.0,1,1815.34
820,,1197,905,511,7,2,1.0,49148.0,42552.0,20.0,39318.4,6596.0,1,640.45
821,,1198,825,52,4,3,1.0,55451.0,46608.0,24.0,42142.76,8843.0,0,443.89
822,,1200,979,512,2,3,1.0,139948.0,105701.0,4.0,134350.08,34247.0,0,1676.58
823,,1202,905,267,4,3,1.0,73030.0,66574.0,9.0,66457.3,6456.0,1,2082.82
824,20240115.0,1205,974,490,1,3,1.0,1000.0,22509.0,8.0,920.0,-21509.0,1,741.7
825,,1206,926,324,1,1,1.0,28473.0,23537.0,34.0,18792.179999999997,4936.0,1,270.41
826,,1207,993,247,2,3,1.0,31811.0,30084.0,9.0,28948.010000000002,1727.0,1,
827,,1212,852,513,2,1,1.0,45809.0,42186.0,20.0,36647.200000000004,3623.0,1,1540.22
828,20230107.0,1213,1008,514,8,2,1.0,97642.0,75663.0,14.0,83972.12,21979.0,1,
829,,716,1008,148,11,3,1.0,106253.0,96889.0,33.0,71189.51,9364.0,0,2828.15
830,,1214,1015,515,11,3,1.0,1000.0,86548.0,4.0,960.0,-85548.0,0,2337.42
831,,846,976,516,1,1,1.0,1000.0,95063.0,27.0,730.0,-94063.0,1,3867.81
832,,1215,1006,517,3,2,1.0,1000.0,107310.0,19.0,810.0,-106310.0,0,2778.26
833,20240229.0,1217,834,518,3,2,1.0,106460.0,79419.0,19.0,86232.6,27041.0,0,3501.8
834,20240422.0,1218,846,205,5,3,1.0,80531.0,74604.0,25.0,60398.25,5927.0,0,2755.33
835,,1219,1024,398,11,2,1.0,36296.0,33535.0,22.0,28310.88,2761.0,0,1219.23
836,,1220,950,507,2,1,1.0,122722.0,108454.0,6.0,115358.68,14268.0,1,3288.4
837,,1222,926,428,3,3,1.0,1000.0,68806.0,20.0,800.0,-67806.0,1,1645.46
838,,1223,883,250,7,1,1.0,1000.0,57969.0,24.0,760.0,-56969.0,0,2557.04
839,,1225,915,333,3,3,1.0,98079.0,85259.0,23.0,75520.83,12820.0,1,3158.85
840,,336,972,519,11,2,1.0,53280.0,50157.0,2.0,52214.4,3123.0,0,1276.15
841,,1226,601,520,4,2,1.0,142753.0,109496.0,28.0,102782.15999999999,33257.0,0,1914.16
842,,1227,1011,521,3,3,1.0,1000.0,20316.0,3.0,970.0,-19316.0,1,
843,20210901.0,1228,852,511,10,3,1.0,1000.0,49151.0,8.0,920.0,-48151.0,0,1181.4
844,,1229,947,353,7,1,1.0,122770.0,89303.0,3.0,119086.9,33467.0,1,2504.95
845,,1230,906,522,9,1,1.0,62321.0,56866.0,23.0,47987.17,5455.0,1,1170.64
846,,1231,1002,349,8,3,1.0,120417.0,109997.0,25.0,90312.75,10420.0,0,3514.87
847,,1232,972,399,5,3,1.0,102143.0,87440.0,34.0,67414.37999999999,14703.0,0,1197.17
