id_venta,id_tiempo,id_cliente,id_vehiculo,id_vendedor,id_sucursal,id_tipo_pago,cantidad,precio_venta,costo_vehiculo,descuento,financiado,margen_ganancia
602.0,,118,4,79.0,27,9.0,1.0,78355.0,200000.0,8.0,0,-121645.0
603.0,20200715,424,184,77.0,25,4.0,1.0,78246.0,200000.0,16.0,1,-121754.0
604.0,,133,24,27.0,29,2.0,1.0,33245.0,200000.0,10.0,1,-166755.0
605.0,,185,65,69.0,21,19.0,1.0,116534.0,200000.0,20.0,0,-83466.0
606.0,20240814,95,348,19.0,10,7.0,1.0,117048.0,200000.0,23.0,0,-82952.0
607.0,20240510,48,357,47.0,22,16.0,1.0,34470.0,200000.0,3.0,1,-165530.0
608.0,20230513,16,420,29.0,1,14.0,1.0,37089.0,200000.0,22.0,1,-162911.0
609.0,,119,286,40.0,26,13.0,1.0,53618.0,200000.0,12.0,0,-146382.0
610.0,20200706,124,206,67.0,21,4.0,1.0,58079.0,200000.0,27.0,0,-141921.0
611.0,,776,107,61.0,15,3.0,1.0,77395.0,200000.0,6.0,1,-122605.0
612.0,,184,129,50.0,28,3.0,1.0,25332.0,200000.0,25.0,0,-174668.0
613.0,,473,54,13.0,4,14.0,1.0,40537.0,200000.0,27.0,0,-159463.0
614.0,20240920,773,203,57.0,20,11.0,1.0,75464.0,200000.0,27.0,1,-124536.0
615.0,,696,207,29.0,2,6.0,1.0,93794.0,200000.0,23.0,0,-106206.0
616.0,20240704,370,293,63.0,29,17.0,1.0,31995.0,200000.0,10.0,1,-168005.0
617.0,,438,222,15.0,13,7.0,1.0,119211.0,200000.0,16.0,0,-80789.0
618.0,,502,265,8.0,5,8.0,1.0,106289.0,200000.0,21.0,1,-93711.0
619.0,20200301,43,333,46.0,30,6.0,1.0,46644.0,200000.0,25.0,1,-153356.0
620.0,,81,388,69.0,27,19.0,1.0,93978.0,200000.0,13.0,1,-106022.0
621.0,,345,433,53.0,30,2.0,1.0,56106.0,200000.0,10.0,0,-143894.0
622.0,20211129,643,458,17.0,28,19.0,1.0,119323.0,200000.0,3.0,0,-80677.0
623.0,20200420,385,124,62.0,22,3.0,1.0,98170.0,200000.0,0.0,0,-101830.0
624.0,,573,18,21.0,27,19.0,1.0,73421.0,200000.0,23.0,0,-126579.0
625.0,,532,263,60.0,10,17.0,1.0,79136.0,200000.0,14.0,0,-120864.0
626.0,20230714,314,434,19.0,18,6.0,1.0,111676.0,200000.0,12.0,1,-88324.0
627.0,,209,28,54.0,9,9.0,1.0,108774.0,200000.0,13.0,1,-91226.0
628.0,,141,468,17.0,22,3.0,1.0,89221.0,200000.0,23.0,0,-110779.0
629.0,,471,460,37.0,13,2.0,1.0,39252.0,200000.0,7.0,1,-160748.0
630.0,,408,457,1.0,16,15.0,1.0,97071.0,200000.0,16.0,1,-102929.0
631.0,,779,139,9.0,5,13.0,1.0,28217.0,200000.0,19.0,1,-171783.0
632.0,,717,57,49.0,3,19.0,1.0,86695.0,200000.0,19.0,0,-113305.0
633.0,,794,477,42.0,28,5.0,1.0,48583.0,200000.0,26.0,1,-151417.0
634.0,20221002,758,436,52.0,19,4.0,1.0,38786.0,200000.0,19.0,0,-161214.0
635.0,,290,135,40.0,30,5.0,1.0,105506.0,200000.0,24.0,0,-94494.0
636.0,20220405,391,121,15.0,9,15.0,1.0,89351.0,200000.0,9.0,0,-110649.0
637.0,,9,329,21.0,28,12.0,1.0,29149.0,200000.0,22.0,0,-170851.0
638.0,20240410,5,319,80.0,29,7.0,1.0,96525.0,200000.0,11.0,0,-103475.0
639.0,,379,128,34.0,13,17.0,1.0,75452.0,200000.0,25.0,0,-124548.0
640.0,20200721,77,99,15.0,11,6.0,1.0,33826.0,200000.0,5.0,0,-166174.0
641.0,20210831,516,16,51.0,20,4.0,1.0,82126.0,200000.0,14.0,0,-117874.0
642.0,,321,279,18.0,21,13.0,1.0,35705.0,200000.0,1.0,0,-164295.0
643.0,,726,10,56.0,14,19.0,1.0,48966.0,200000.0,30.0,0,-151034.0
644.0,,391,121,1.0,10,19.0,1.0,57695.0,200000.0,17.0,1,-142305.0
645.0,,129,151,30.0,11,16.0,1.0,65451.0,200000.0,8.0,0,-134549.0
646.0,20240730,41,217,52.0,29,1.0,1.0,38782.0,200000.0,18.0,1,-161218.0
647.0,,694,33,28.0,21,10.0,1.0,49603.0,200000.0,27.0,1,-150397.0
648.0,20210402,585,422,69.0,3,16.0,1.0,111020.0,200000.0,5.0,1,-88980.0
649.0,,661,55,58.0,7,1.0,1.0,103767.0,200000.0,10.0,0,-96233.0
650.0,,191,276,80.0,22,18.0,1.0,114015.0,200000.0,22.0,0,-85985.0
651.0,20230515,496,168,73.0,27,9.0,1.0,65364.0,200000.0,6.0,1,-134636.0
652.0,20201009,291,460,4.0,29,9.0,1.0,71412.0,200000.0,6.0,0,-128588.0
653.0,,389,218,43.0,14,20.0,1.0,43568.0,200000.0,4.0,1,-156432.0
654.0,,33,447,63.0,6,10.0,1.0,71940.0,200000.0,25.0,1,-128060.0
655.0,,400,185,33.0,27,16.0,1.0,100170.0,200000.0,30.0,0,-99830.0
656.0,20241006,253,384,14.0,23,7.0,1.0,89620.0,200000.0,0.0,0,-110380.0
657.0,,42,397,41.0,6,17.0,1.0,60770.0,200000.0,25.0,0,-139230.0
658.0,,2,183,61.0,22,9.0,1.0,28974.0,200000.0,4.0,0,-171026.0
659.0,,622,359,45.0,30,17.0,1.0,106353.0,200000.0,6.0,1,-93647.0
660.0,,125,466,14.0,6,18.0,1.0,83368.0,200000.0,25.0,0,-116632.0
661.0,,109,229,80.0,10,9.0,1.0,81202.0,200000.0,15.0,1,-118798.0
662.0,,253,107,59.0,1,11.0,1.0,57658.0,200000.0,4.0,1,-142342.0
663.0,,503,456,36.0,16,10.0,1.0,28262.0,200000.0,2.0,0,-171738.0
664.0,,448,141,11.0,7,4.0,1.0,79822.0,200000.0,16.0,1,-120178.0
665.0,,297,420,33.0,24,19.0,1.0,87106.0,200000.0,23.0,1,-112894.0
666.0,,148,195,12.0,9,4.0,1.0,36497.0,200000.0,0.0,0,-163503.0
667.0,,137,169,69.0,22,5.0,1.0,82326.0,200000.0,18.0,1,-117674.0
668.0,,701,97,35.0,24,20.0,1.0,71116.0,200000.0,13.0,0,-128884.0
669.0,,284,144,4.0,29,16.0,1.0,108840.0,200000.0,29.0,0,-91160.0
670.0,20230312,487,174,33.0,12,11.0,1.0,34040.0,200000.0,27.0,0,-165960.0
671.0,20240313,135,18,38.0,29,2.0,1.0,57923.0,200000.0,8.0,1,-142077.0
672.0,20230730,559,453,38.0,10,17.0,1.0,111254.0,200000.0,26.0,1,-88746.0
673.0,20230722,209,432,46.0,11,13.0,1.0,41761.0,200000.0,20.0,0,-158239.0
674.0,,559,286,52.0,18,13.0,1.0,86320.0,200000.0,9.0,1,-113680.0
675.0,,216,468,35.0,20,14.0,1.0,119059.0,200000.0,8.0,1,-80941.0
676.0,,526,45,75.0,18,16.0,1.0,57450.0,200000.0,25.0,0,-142550.0
677.0,,164,41,45.0,2,1.0,1.0,49549.0,200000.0,10.0,0,-150451.0
678.0,20240129,475,500,67.0,2,6.0,1.0,58359.0,200000.0,20.0,0,-141641.0
679.0,,700,52,43.0,1,6.0,1.0,103355.0,200000.0,7.0,1,-96645.0
680.0,,203,26,30.0,10,8.0,1.0,111491.0,200000.0,14.0,0,-88509.0
681.0,20240825,770,244,25.0,30,18.0,1.0,82098.0,200000.0,0.0,1,-117902.0
682.0,,103,231,40.0,1,20.0,1.0,97760.0,200000.0,6.0,1,-102240.0
683.0,20230519,242,410,45.0,18,5.0,1.0,101747.0,200000.0,21.0,1,-98253.0
684.0,20241226,58,236,14.0,30,6.0,1.0,63075.0,200000.0,10.0,1,-136925.0
685.0,,77,331,36.0,21,6.0,1.0,73311.0,200000.0,30.0,1,-126689.0
686.0,,761,125,57.0,1,3.0,1.0,69324.0,200000.0,4.0,0,-130676.0
687.0,,655,134,29.0,9,17.0,1.0,42880.0,200000.0,11.0,1,-157120.0
688.0,20240420,715,301,4.0,2,20.0,1.0,99684.0,200000.0,30.0,1,-100316.0
689.0,,90,165,47.0,11,5.0,1.0,102425.0,200000.0,23.0,0,-97575.0
690.0,20201020,469,289,74.0,18,11.0,1.0,32713.0,200000.0,28.0,1,-167287.0
691.0,20240727,73,309,26.0,26,14.0,1.0,36144.0,200000.0,20.0,1,-163856.0
692.0,20230702,749,183,14.0,9,20.0,1.0,116201.0,200000.0,7.0,1,-83799.0
693.0,,345,464,37.0,8,12.0,1.0,84455.0,200000.0,21.0,0,-115545.0
694.0,,606,133,76.0,16,2.0,1.0,58508.0,200000.0,21.0,0,-141492.0
695.0,,761,250,65.0,16,12.0,1.0,48263.0,200000.0,28.0,0,-151737.0
696.0,,710,357,10.0,6,19.0,1.0,49625.0,200000.0,2.0,1,-150375.0
697.0,,539,178,63.0,13,1.0,1.0,61905.0,200000.0,27.0,0,-138095.0
698.0,,357,158,72.0,27,11.0,1.0,69766.0,200000.0,26.0,0,-130234.0
699.0,,672,99,20.0,12,19.0,1.0,53666.0,200000.0,10.0,0,-146334.0
700.0,20201008,69,38,46.0,8,4.0,1.0,36698.0,200000.0,22.0,1,-163302.0
701.0,,576,299,50.0,23,4.0,1.0,98966.0,200000.0,14.0,1,-101034.0
702.0,20240914,140,397,52.0,4,9.0,1.0,108964.0,200000.0,15.0,0,-91036.0
703.0,20230530,278,452,50.0,10,2.0,1.0,31782.0,200000.0,0.0,0,-168218.0
704.0,20230329,646,339,77.0,21,19.0,1.0,101405.0,200000.0,2.0,0,-98595.0
705.0,20210511,696,149,24.0,7,3.0,1.0,112098.0,200000.0,11.0,1,-87902.0
706.0,,350,429,61.0,28,14.0,1.0,102939.0,200000.0,29.0,0,-97061.0
707.0,,737,128,69.0,2,14.0,1.0,89807.0,200000.0,27.0,1,-110193.0
708.0,,386,493,60.0,30,12.0,1.0,118750.0,200000.0,0.0,1,-81250.0
709.0,,540,185,45.0,25,10.0,1.0,59246.0,200000.0,13.0,0,-140754.0
710.0,,454,198,38.0,15,13.0,1.0,96352.0,200000.0,0.0,1,-103648.0
711.0,20211221,320,385,20.0,11,3.0,1.0,108317.0,200000.0,16.0,1,-91683.0
712.0,,429,114,33.0,19,12.0,1.0,93790.0,200000.0,24.0,1,-106210.0
713.0,20200903,445,3,57.0,28,11.0,1.0,101875.0,200000.0,13.0,1,-98125.0
714.0,,56,432,17.0,10,16.0,1.0,37586.0,200000.0,8.0,1,-162414.0
715.0,,500,259,18.0,13,5.0,1.0,74592.0,200000.0,25.0,0,-125408.0
716.0,20201116,547,380,32.0,18,20.0,1.0,109872.0,200000.0,19.0,0,-90128.0
717.0,20230113,243,187,61.0,7,10.0,1.0,111943.0,200000.0,29.0,1,-88057.0
718.0,,486,136,9.0,26,17.0,1.0,67951.0,200000.0,19.0,1,-132049.0
719.0,,654,253,5.0,1,15.0,1.0,65032.0,200000.0,13.0,1,-134968.0
720.0,,768,229,46.0,11,1.0,1.0,116862.0,200000.0,10.0,1,-83138.0
721.0,20241105,359,221,53.0,17,3.0,1.0,52611.0,200000.0,23.0,0,-147389.0
722.0,20210101,429,360,1.0,14,19.0,1.0,82547.0,200000.0,3.0,1,-117453.0
723.0,20230408,568,255,17.0,29,18.0,1.0,89580.0,200000.0,13.0,0,-110420.0
724.0,,90,253,32.0,11,4.0,1.0,35085.0,200000.0,24.0,1,-164915.0
725.0,,45,278,5.0,7,17.0,1.0,50243.0,200000.0,30.0,0,-149757.0
726.0,,71,443,23.0,24,12.0,1.0,115471.0,200000.0,26.0,1,-84529.0
727.0,,363,67,28.0,30,17.0,1.0,37324.0,200000.0,16.0,0,-162676.0
728.0,,528,241,18.0,16,10.0,1.0,108201.0,200000.0,0.0,0,-91799.0
729.0,20221109,466,439,38.0,23,3.0,1.0,31781.0,200000.0,17.0,1,-168219.0
730.0,20241123,146,177,69.0,17,11.0,1.0,49851.0,200000.0,25.0,0,-150149.0
731.0,20201220,591,390,15.0,11,9.0,1.0,108520.0,200000.0,20.0,0,-91480.0
732.0,20231129,362,306,51.0,28,12.0,1.0,58208.0,200000.0,0.0,1,-141792.0
733.0,,434,484,69.0,26,3.0,1.0,119658.0,200000.0,20.0,0,-80342.0
734.0,,88,377,27.0,18,8.0,1.0,67719.0,200000.0,21.0,1,-132281.0
735.0,20241117,188,202,8.0,12,4.0,1.0,32053.0,200000.0,1.0,1,-167947.0
736.0,,767,94,28.0,2,3.0,1.0,26240.0,200000.0,8.0,1,-173760.0
737.0,,539,67,31.0,25,12.0,1.0,96688.0,200000.0,11.0,0,-103312.0
738.0,20240704,273,420,54.0,4,18.0,1.0,26381.0,200000.0,2.0,0,-173619.0
739.0,,225,149,41.0,4,14.0,1.0,46573.0,200000.0,27.0,0,-153427.0
740.0,,387,305,56.0,26,15.0,1.0,59595.0,200000.0,15.0,0,-140405.0
741.0,,636,195,17.0,30,11.0,1.0,64703.0,200000.0,29.0,1,-135297.0
742.0,,516,417,8.0,17,3.0,1.0,90351.0,200000.0,5.0,1,-109649.0
743.0,,530,367,26.0,23,2.0,1.0,51277.0,200000.0,27.0,0,-148723.0
744.0,,67,246,65.0,2,18.0,1.0,53278.0,200000.0,13.0,0,-146722.0
745.0,20200405,578,378,47.0,11,3.0,1.0,52686.0,200000.0,3.0,1,-147314.0
746.0,20240222,416,329,43.0,20,13.0,1.0,65654.0,200000.0,30.0,0,-134346.0
747.0,,497,109,57.0,1,17.0,1.0,64530.0,200000.0,26.0,0,-135470.0
748.0,20230716,642,66,47.0,19,8.0,1.0,108738.0,200000.0,14.0,0,-91262.0
749.0,20240216,272,419,32.0,26,10.0,1.0,49818.0,200000.0,21.0,0,-150182.0
750.0,,196,446,57.0,21,7.0,1.0,60896.0,200000.0,22.0,0,-139104.0
751.0,20230822,420,311,1.0,14,7.0,1.0,77859.0,200000.0,6.0,1,-122141.0
752.0,,250,30,70.0,25,13.0,1.0,61179.0,200000.0,18.0,1,-138821.0
753.0,,145,166,55.0,20,18.0,1.0,98968.0,200000.0,17.0,1,-101032.0
754.0,20230323,85,230,20.0,18,4.0,1.0,54938.0,200000.0,24.0,1,-145062.0
755.0,,790,180,79.0,1,12.0,1.0,30071.0,200000.0,28.0,0,-169929.0
756.0,20200624,271,199,14.0,2,9.0,1.0,63382.0,200000.0,18.0,0,-136618.0
757.0,,6,193,57.0,6,5.0,1.0,101168.0,200000.0,2.0,0,-98832.0
758.0,20241230,168,133,61.0,3,2.0,1.0,53420.0,200000.0,19.0,0,-146580.0
759.0,20220512,505,184,20.0,24,4.0,1.0,77272.0,200000.0,22.0,0,-122728.0
760.0,20200730,130,76,5.0,19,10.0,1.0,60433.0,200000.0,29.0,0,-139567.0
761.0,20200605,655,137,20.0,22,1.0,1.0,37291.0,200000.0,27.0,1,-162709.0
762.0,,276,106,23.0,12,17.0,1.0,103227.0,200000.0,23.0,1,-96773.0
763.0,,568,143,13.0,23,9.0,1.0,55477.0,200000.0,19.0,0,-144523.0
764.0,,581,77,14.0,3,6.0,1.0,44475.0,200000.0,6.0,1,-155525.0
765.0,,175,7,18.0,4,8.0,1.0,54516.0,200000.0,2.0,0,-145484.0
766.0,20210728,759,438,8.0,24,17.0,1.0,110447.0,200000.0,24.0,0,-89553.0
767.0,,222,303,64.0,22,4.0,1.0,58506.0,200000.0,20.0,1,-141494.0
768.0,,489,295,80.0,27,1.0,1.0,28175.0,200000.0,7.0,0,-171825.0
769.0,,553,341,77.0,21,12.0,1.0,76584.0,200000.0,2.0,1,-123416.0
770.0,,444,145,6.0,2,12.0,1.0,80319.0,200000.0,21.0,1,-119681.0
771.0,,247,186,24.0,10,3.0,1.0,79974.0,200000.0,16.0,0,-120026.0
772.0,,800,408,74.0,13,19.0,1.0,87707.0,200000.0,27.0,0,-112293.0
773.0,,436,60,62.0,10,1.0,1.0,111713.0,200000.0,1.0,0,-88287.0
774.0,,399,400,8.0,11,1.0,1.0,99944.0,200000.0,20.0,1,-100056.0
775.0,,271,200,45.0,4,1.0,1.0,29728.0,200000.0,6.0,1,-170272.0
776.0,20220227,588,284,30.0,21,19.0,1.0,35762.0,200000.0,18.0,0,-164238.0
777.0,20240111,163,24,60.0,21,17.0,1.0,110804.0,200000.0,28.0,1,-89196.0
778.0,,170,163,73.0,3,14.0,1.0,59586.0,200000.0,7.0,1,-140414.0
779.0,20220912,379,98,28.0,30,4.0,1.0,117490.0,200000.0,26.0,1,-82510.0
780.0,20220913,744,286,53.0,4,16.0,1.0,117763.0,200000.0,22.0,0,-82237.0
781.0,,174,189,71.0,18,5.0,1.0,30510.0,200000.0,2.0,1,-169490.0
782.0,,717,338,20.0,14,4.0,1.0,53831.0,200000.0,21.0,1,-146169.0
783.0,20201120,357,222,2.0,28,7.0,1.0,101833.0,200000.0,19.0,0,-98167.0
784.0,,608,252,46.0,8,19.0,1.0,33161.0,200000.0,13.0,1,-166839.0
785.0,,56,238,42.0,21,8.0,1.0,31670.0,200000.0,24.0,0,-168330.0
786.0,20221002,2,336,16.0,22,18.0,1.0,25574.0,200000.0,17.0,1,-174426.0
787.0,,168,397,14.0,1,11.0,1.0,92224.0,200000.0,23.0,0,-107776.0
788.0,,793,77,56.0,27,3.0,1.0,95150.0,200000.0,13.0,0,-104850.0
789.0,,431,5,42.0,19,14.0,1.0,111692.0,200000.0,9.0,1,-88308.0
790.0,,323,26,9.0,15,17.0,1.0,77922.0,200000.0,28.0,1,-122078.0
791.0,20240216,387,469,41.0,8,1.0,1.0,94990.0,200000.0,3.0,1,-105010.0
792.0,20220911,228,489,44.0,27,16.0,1.0,62185.0,200000.0,8.0,0,-137815.0
793.0,,15,65,78.0,6,4.0,1.0,84561.0,200000.0,8.0,1,-115439.0
794.0,,243,27,5.0,8,19.0,1.0,88050.0,200000.0,27.0,1,-111950.0
795.0,20230312,49,3,53.0,16,3.0,1.0,32405.0,200000.0,1.0,1,-167595.0
796.0,,277,135,44.0,27,3.0,1.0,118985.0,200000.0,23.0,1,-81015.0
797.0,,782,471,62.0,21,3.0,1.0,108399.0,200000.0,25.0,0,-91601.0
798.0,20240107,593,294,27.0,4,3.0,1.0,70911.0,200000.0,24.0,0,-129089.0
799.0,20220227,334,259,3.0,15,5.0,1.0,28704.0,200000.0,5.0,0,-171296.0
800.0,,526,469,14.0,1,4.0,1.0,104258.0,200000.0,25.0,0,-95742.0
801.0,,73,183,13.0,29,15.0,1.0,92205.0,200000.0,6.0,1,-107795.0
802.0,20200113,794,50,34.0,22,12.0,1.0,66362.0,200000.0,24.0,0,-133638.0
803.0,,691,488,35.0,11,15.0,1.0,119361.0,200000.0,10.0,1,-80639.0
804.0,,492,429,68.0,18,12.0,1.0,46615.0,200000.0,25.0,0,-153385.0
805.0,,60,36,70.0,10,13.0,1.0,92774.0,200000.0,19.0,1,-107226.0
806.0,20200424,799,268,11.0,27,4.0,1.0,109221.0,200000.0,21.0,0,-90779.0
807.0,,374,51,77.0,22,3.0,1.0,106559.0,200000.0,1.0,1,-93441.0
808.0,,99,351,53.0,3,10.0,1.0,50859.0,200000.0,4.0,0,-149141.0
809.0,,519,89,67.0,26,12.0,1.0,95544.0,200000.0,19.0,0,-104456.0
810.0,,161,454,42.0,1,6.0,1.0,27491.0,200000.0,1.0,1,-172509.0
811.0,20241009,24,236,62.0,25,3.0,1.0,64418.0,200000.0,13.0,0,-135582.0
812.0,20230419,255,148,33.0,29,3.0,1.0,95995.0,200000.0,6.0,0,-104005.0
813.0,,349,55,79.0,11,18.0,1.0,48095.0,200000.0,19.0,1,-151905.0
814.0,,102,438,76.0,17,18.0,1.0,55531.0,200000.0,25.0,0,-144469.0
815.0,,731,253,49.0,7,12.0,1.0,79330.0,200000.0,18.0,0,-120670.0
816.0,,776,199,74.0,21,8.0,1.0,29761.0,200000.0,28.0,0,-170239.0
817.0,20220111,37,245,50.0,8,1.0,1.0,56307.0,200000.0,3.0,1,-143693.0
818.0,20200902,441,87,45.0,27,16.0,1.0,27073.0,200000.0,5.0,0,-172927.0
819.0,20230220,201,250,75.0,7,19.0,1.0,69186.0,200000.0,19.0,1,-130814.0
820.0,,209,220,24.0,24,13.0,1.0,58371.0,200000.0,8.0,0,-141629.0
821.0,,193,143,40.0,9,6.0,1.0,97755.0,200000.0,0.0,0,-102245.0
822.0,,257,179,7.0,8,5.0,1.0,89092.0,200000.0,14.0,0,-110908.0
823.0,,593,396,61.0,6,19.0,1.0,74431.0,200000.0,27.0,0,-125569.0
824.0,,65,82,10.0,18,18.0,1.0,57687.0,200000.0,15.0,1,-142313.0
825.0,,26,168,71.0,17,13.0,1.0,109819.0,200000.0,23.0,0,-90181.0
826.0,,770,69,73.0,25,18.0,1.0,25430.0,200000.0,5.0,0,-174570.0
827.0,20211124,651,372,68.0,16,6.0,1.0,26883.0,200000.0,13.0,0,-173117.0
828.0,,775,441,63.0,3,4.0,1.0,28848.0,200000.0,0.0,0,-171152.0
829.0,,516,441,48.0,13,17.0,1.0,79422.0,200000.0,15.0,0,-120578.0
830.0,,451,405,38.0,14,14.0,1.0,119472.0,200000.0,15.0,1,-80528.0
831.0,20231104,537,462,20.0,10,13.0,1.0,87230.0,200000.0,24.0,0,-112770.0
832.0,,389,389,24.0,13,19.0,1.0,27189.0,200000.0,26.0,0,-172811.0
833.0,,527,85,43.0,26,16.0,1.0,36110.0,200000.0,10.0,1,-163890.0
834.0,20210220,453,216,80.0,22,13.0,1.0,59599.0,200000.0,12.0,0,-140401.0
835.0,,519,28,21.0,20,13.0,1.0,32983.0,200000.0,7.0,1,-167017.0
836.0,,693,477,57.0,13,4.0,1.0,92996.0,200000.0,12.0,1,-107004.0
837.0,,311,25,76.0,6,17.0,1.0,91542.0,200000.0,9.0,1,-108458.0
838.0,20200620,92,417,42.0,3,2.0,1.0,27611.0,200000.0,5.0,0,-172389.0
839.0,20230930,654,309,56.0,29,3.0,1.0,69518.0,200000.0,15.0,1,-130482.0
840.0,,757,206,31.0,7,9.0,1.0,84550.0,200000.0,30.0,1,-115450.0
841.0,,111,189,30.0,24,17.0,1.0,70232.0,200000.0,21.0,1,-129768.0
842.0,20230204,696,81,58.0,17,2.0,1.0,108737.0,200000.0,15.0,1,-91263.0
843.0,,266,93,54.0,29,11.0,1.0,41426.0,200000.0,7.0,0,-158574.0
844.0,,82,340,7.0,16,6.0,1.0,61801.0,200000.0,14.0,0,-138199.0
845.0,,483,237,62.0,23,10.0,1.0,106001.0,200000.0,24.0,1,-93999.0
846.0,,3,325,7.0,22,6.0,1.0,54507.0,200000.0,28.0,0,-145493.0
847.0,,496,424,13.0,14,10.0,1.0,109512.0,200000.0,18.0,0,-90488.0
848.0,,735,408,20.0,21,8.0,1.0,32596.0,200000.0,30.0,0,-167404.0
849.0,,445,165,55.0,5,10.0,1.0,88863.0,200000.0,7.0,1,-111137.0
850.0,20241006,25,487,55.0,15,4.0,1.0,106641.0,200000.0,19.0,0,-93359.0
851.0,20230728,645,236,45.0,16,18.0,1.0,31089.0,200000.0,11.0,1,-168911.0
852.0,20200715,319,364,78.0,13,1.0,1.0,67164.0,200000.0,18.0,1,-132836.0
853.0,,100,92,1.0,25,16.0,1.0,93902.0,200000.0,17.0,1,-106098.0
854.0,,782,426,75.0,6,8.0,1.0,101513.0,200000.0,2.0,1,-98487.0
855.0,,269,300,60.0,21,20.0,1.0,67958.0,200000.0,2.0,1,-132042.0
856.0,,277,463,4.0,12,4.0,1.0,68276.0,200000.0,10.0,1,-131724.0
857.0,20230805,5,198,5.0,1,5.0,1.0,104065.0,200000.0,2.0,1,-95935.0
858.0,,569,86,52.0,6,10.0,1.0,32045.0,200000.0,4.0,1,-167955.0
859.0,,784,481,14.0,3,1.0,1.0,119214.0,200000.0,26.0,0,-80786.0
860.0,20210904,482,97,3.0,7,11.0,1.0,67111.0,200000.0,17.0,1,-132889.0
861.0,,529,416,35.0,25,2.0,1.0,38320.0,200000.0,13.0,0,-161680.0
862.0,,390,281,61.0,21,18.0,1.0,113868.0,200000.0,8.0,1,-86132.0
863.0,,173,19,9.0,17,13.0,1.0,56439.0,200000.0,24.0,1,-143561.0
864.0,20231114,538,314,3.0,6,16.0,1.0,62941.0,200000.0,26.0,0,-137059.0
865.0,,309,148,70.0,15,11.0,1.0,41962.0,200000.0,18.0,0,-158038.0
866.0,,603,21,21.0,24,20.0,1.0,40988.0,200000.0,18.0,0,-159012.0
867.0,,515,395,20.0,11,19.0,1.0,65828.0,200000.0,26.0,0,-134172.0
868.0,20230219,202,382,2.0,5,10.0,1.0,87521.0,200000.0,19.0,1,-112479.0
869.0,,561,448,34.0,14,6.0,1.0,83418.0,200000.0,6.0,1,-116582.0
870.0,20220616,144,458,71.0,19,8.0,1.0,61128.0,200000.0,9.0,1,-138872.0
871.0,,112,375,11.0,14,12.0,1.0,118446.0,200000.0,6.0,0,-81554.0
872.0,20200314,397,277,48.0,28,16.0,1.0,86719.0,200000.0,30.0,1,-113281.0
873.0,,150,209,15.0,26,17.0,1.0,28373.0,200000.0,18.0,1,-171627.0
874.0,20210529,652,240,64.0,15,8.0,1.0,84705.0,200000.0,7.0,0,-115295.0
875.0,,395,45,54.0,7,13.0,1.0,88361.0,200000.0,11.0,1,-111639.0
876.0,,665,433,57.0,21,18.0,1.0,103148.0,200000.0,28.0,0,-96852.0
877.0,,122,287,61.0,14,10.0,1.0,97773.0,200000.0,7.0,0,-102227.0
878.0,,213,182,37.0,2,5.0,1.0,103541.0,200000.0,5.0,0,-96459.0
879.0,20220420,742,320,70.0,18,15.0,1.0,33308.0,200000.0,8.0,0,-166692.0
880.0,20231216,618,405,65.0,1,19.0,1.0,36616.0,200000.0,13.0,1,-163384.0
881.0,,740,365,80.0,1,2.0,1.0,87832.0,200000.0,30.0,0,-112168.0
882.0,20220918,184,103,5.0,28,8.0,1.0,83518.0,200000.0,26.0,1,-116482.0
883.0,,288,382,49.0,22,11.0,1.0,89566.0,200000.0,13.0,0,-110434.0
884.0,,490,93,2.0,25,12.0,1.0,73474.0,200000.0,18.0,0,-126526.0
885.0,20210707,449,170,31.0,27,18.0,1.0,42229.0,200000.0,1.0,1,-157771.0
886.0,20220430,411,380,73.0,10,20.0,1.0,33264.0,200000.0,5.0,1,-166736.0
887.0,,185,275,57.0,7,3.0,1.0,106294.0,200000.0,27.0,0,-93706.0
888.0,,87,166,42.0,11,16.0,1.0,46036.0,200000.0,24.0,0,-153964.0
889.0,,566,60,36.0,21,6.0,1.0,43299.0,200000.0,24.0,0,-156701.0
890.0,20241117,555,482,1.0,8,9.0,1.0,29513.0,200000.0,22.0,0,-170487.0
891.0,20211127,123,214,2.0,1,13.0,1.0,99713.0,200000.0,23.0,0,-100287.0
892.0,,213,440,13.0,29,10.0,1.0,97268.0,200000.0,28.0,0,-102732.0
893.0,20220823,526,406,62.0,20,14.0,1.0,51200.0,200000.0,11.0,1,-148800.0
894.0,,194,337,50.0,11,18.0,1.0,46681.0,200000.0,4.0,0,-153319.0
895.0,20210117,509,433,50.0,19,4.0,1.0,84605.0,200000.0,6.0,1,-115395.0
896.0,20221108,679,488,45.0,27,18.0,1.0,31607.0,200000.0,11.0,0,-168393.0
897.0,20210728,132,321,28.0,24,10.0,1.0,42981.0,200000.0,3.0,0,-157019.0
898.0,,381,357,80.0,28,2.0,1.0,27020.0,200000.0,18.0,1,-172980.0
899.0,20230521,651,119,6.0,10,4.0,1.0,113894.0,200000.0,28.0,0,-86106.0
900.0,,529,14,34.0,2,14.0,1.0,61581.0,200000.0,26.0,1,-138419.0
901.0,,123,121,46.0,4,16.0,1.0,62342.0,200000.0,19.0,1,-137658.0
902.0,,201,430,57.0,30,1.0,1.0,65374.0,200000.0,4.0,0,-134626.0
